avg_stress_30d,high_stress_days,avg_workload,mood_score,overtime_hours,days_without_break,burnout_risk
7.3,25,11.37,30.1,67.3,1,High
5.39,15,5.29,52.4,0.0,7,Medium
5.39,11,8.91,40.6,18.2,12,Medium
3.71,14,5.84,57.0,0.0,4,Low
8.95,29,5.79,8.7,0.0,0,High
8.98,21,7.13,8.3,0.0,2,High
6.82,19,7.57,30.6,0.0,16,High
7.84,24,6.28,14.7,0.0,4,High
4.0,9,7.4,69.2,0.0,6,Low
7.93,26,6.85,21.8,0.0,5,High
4.66,11,6.72,56.4,0.0,12,Medium
3.96,11,9.89,63.8,37.9,5,Medium
6.49,23,11.28,32.3,65.6,20,High
7.83,21,6.52,27.6,0.0,15,High
3.77,14,9.58,65.6,31.6,12,Medium
4.67,9,6.45,53.7,0.0,13,Medium
7.43,17,10.67,17.2,53.3,0,High
8.04,19,6.64,25.4,0.0,2,Medium
3.13,12,11.64,58.9,72.8,10,Medium
6.32,20,7.75,38.7,0.0,20,High
7.39,23,5.45,17.9,0.0,10,High
6.35,20,7.06,30.1,0.0,18,High
4.46,9,6.25,60.0,0.0,12,Low
3.8,7,10.71,68.0,54.2,20,Medium
7.03,25,5.17,31.8,0.0,13,High
8.59,23,8.35,7.2,7.0,14,High
5.66,19,9.12,38.5,22.4,11,Medium
5.5,19,6.57,50.1,0.0,10,Medium
3.35,6,5.55,65.1,0.0,9,Low
4.65,12,8.44,62.9,8.8,0,Low
3.14,11,7.18,62.9,0.0,7,Low
7.42,18,5.27,21.5,0.0,4,Medium
4.07,11,10.65,54.6,52.9,18,Medium
4.95,10,6.66,47.8,0.0,16,Medium
3.23,6,11.53,58.3,70.6,2,Low
3.7,15,9.43,61.1,28.6,14,Medium
7.39,24,5.85,22.9,0.0,8,High
5.59,13,10.3,34.1,46.1,9,Medium
8.63,29,11.36,13.1,67.3,4,High
6.28,15,11.08,28.9,61.7,3,Medium
7.8,24,6.02,22.9,0.0,19,High
3.03,9,8.25,69.0,5.0,9,Low
5.7,14,6.5,43.9,0.0,9,Medium
8.38,22,11.55,19.0,71.1,20,High
8.09,22,5.85,10.8,0.0,8,High
7.84,21,5.54,29.3,0.0,7,Medium
4.98,11,5.32,42.9,0.0,11,Medium
7.74,18,9.57,31.7,31.4,12,High
5.86,19,6.33,40.4,0.0,7,Medium
4.51,10,6.39,55.9,0.0,1,Low
6.33,15,10.27,34.2,45.5,1,Medium
8.06,27,11.29,28.1,65.9,11,High
7.14,17,5.05,22.3,0.0,1,Medium
7.61,19,5.49,19.4,0.0,5,Medium
8.66,23,8.98,18.0,19.7,10,High
3.31,4,11.31,59.4,66.2,10,Low
7.96,24,7.97,16.2,0.0,11,High
5.78,16,5.33,39.6,0.0,18,Medium
6.25,18,10.86,37.1,57.1,20,High
8.36,29,7.97,17.6,0.0,17,High
3.27,12,9.42,64.0,28.3,8,Low
6.51,19,5.51,30.4,0.0,3,Medium
6.05,19,5.25,45.6,0.0,4,Medium
6.8,15,9.86,37.8,37.3,0,Medium
7.64,22,9.6,31.2,31.9,17,High
4.78,10,6.52,43.8,0.0,14,Medium
5.48,11,7.21,49.4,0.0,10,Medium
5.58,20,11.19,44.1,63.8,5,Medium
6.64,16,5.06,40.5,0.0,8,Medium
8.45,27,10.06,20.5,41.2,16,High
4.75,17,6.4,57.9,0.0,12,Medium
3.01,10,6.78,73.0,0.0,20,Low
3.91,14,10.32,60.0,46.4,8,Medium
5.8,17,11.07,43.0,61.3,2,Medium
5.29,14,6.38,56.4,0.0,18,Medium
5.34,15,8.56,48.4,11.1,7,Medium
5.32,17,5.84,48.5,0.0,5,Medium
4.23,15,7.11,59.8,0.0,7,Medium
6.02,21,6.07,37.2,0.0,11,Medium
7.28,23,7.04,19.1,0.0,14,High
5.66,12,8.95,37.0,19.1,20,Medium
7.99,21,9.24,28.7,24.8,7,High
3.99,15,8.69,69.6,13.8,15,Medium
5.2,17,5.91,54.3,0.0,18,Medium
4.31,10,9.6,62.4,32.0,12,Medium
4.31,11,11.48,57.0,69.6,16,Medium
4.19,13,9.77,63.5,35.5,8,Medium
6.06,18,8.7,32.4,13.9,6,Medium
8.94,24,6.84,5.4,0.0,10,High
8.72,24,5.4,9.5,0.0,9,High
5.86,18,5.72,37.6,0.0,7,Medium
8.52,26,6.92,8.1,0.0,3,High
4.51,16,5.94,61.6,0.0,18,Medium
7.82,20,9.68,14.4,33.5,6,High
4.48,11,8.94,49.2,18.8,12,Medium
5.48,11,5.22,54.5,0.0,15,Medium
4.15,13,7.26,55.5,0.0,16,Medium
3.54,11,11.09,61.0,61.8,10,Medium
3.74,11,7.8,72.4,0.0,0,Low
8.23,22,7.24,15.7,0.0,5,High
3.67,11,11.11,72.4,62.2,2,Low
6.47,14,6.37,37.0,0.0,6,Medium
7.26,24,5.75,24.5,0.0,8,High
7.38,22,6.99,21.0,0.0,20,High
7.08,21,10.7,35.3,54.0,16,High
3.24,13,10.57,66.5,51.5,2,Low
7.94,23,11.96,30.1,79.2,11,High
8.2,25,11.61,23.7,72.1,14,High
4.28,11,10.5,54.2,49.9,13,Medium
8.14,26,5.07,22.7,0.0,12,High
3.54,7,6.38,65.1,0.0,0,Low
5.32,16,5.93,52.0,0.0,17,Medium
4.58,16,10.58,64.2,51.6,3,Medium
3.48,7,5.51,56.9,0.0,1,Low
3.16,7,9.4,59.2,28.0,20,Medium
7.23,16,10.5,19.3,49.9,20,High
8.49,20,5.78,9.4,0.0,11,High
5.85,14,9.38,40.4,27.6,2,Medium
8.99,29,10.1,18.3,42.0,18,High
4.98,11,5.31,59.3,0.0,2,Low
3.51,14,7.96,54.9,0.0,6,Medium
8.61,28,5.69,6.6,0.0,7,High
4.93,13,9.26,43.6,25.2,14,Medium
7.52,17,5.47,17.3,0.0,5,Medium
3.63,5,8.17,57.7,3.4,20,Low
8.08,24,11.82,26.9,76.4,15,High
6.36,17,9.25,42.5,25.1,12,Medium
6.68,24,5.97,27.9,0.0,0,Medium
3.12,13,6.98,73.3,0.0,7,Low
4.25,14,10.84,63.3,56.7,8,Medium
6.88,15,11.64,36.7,72.8,8,High
7.94,21,6.26,10.8,0.0,1,High
7.0,22,5.58,32.5,0.0,1,Medium
4.18,16,9.82,66.4,36.5,6,Medium
7.58,19,8.8,14.9,15.9,20,High
5.05,16,6.55,51.4,0.0,16,Medium
7.38,25,8.66,29.4,13.2,5,High
6.24,18,8.48,43.8,9.6,5,Medium
4.31,12,10.4,51.0,48.0,6,Medium
7.93,21,9.26,13.0,25.3,8,High
7.93,20,9.57,19.6,31.4,10,High
6.47,14,9.21,43.1,24.3,16,Medium
6.4,20,5.99,38.9,0.0,15,Medium
4.86,17,11.43,55.0,68.7,8,Medium
8.88,23,6.02,12.3,0.0,15,High
7.36,19,5.63,25.8,0.0,12,Medium
5.99,12,7.1,32.8,0.0,6,Medium
6.12,21,11.29,44.7,65.8,0,Medium
7.8,18,5.12,20.4,0.0,19,High
5.53,15,9.36,35.2,27.1,18,Medium
3.53,10,5.16,62.4,0.0,3,Low
6.31,16,5.73,34.4,0.0,8,Medium
4.18,16,10.63,54.5,52.7,20,Medium
5.24,18,10.34,49.8,46.7,15,Medium
6.26,21,8.45,37.6,9.1,11,Medium
7.37,17,11.52,19.7,70.5,11,High
5.21,18,8.29,46.8,5.8,7,Medium
6.56,21,6.77,32.9,0.0,19,High
5.32,13,11.97,49.6,79.4,17,Medium
4.85,10,7.69,42.5,0.0,13,Medium
8.45,28,11.28,25.2,65.7,8,High
4.17,10,8.22,50.1,4.5,12,Medium
5.93,16,8.19,48.7,3.8,7,Medium
4.67,13,6.66,50.0,0.0,1,Low
4.91,16,10.57,54.7,51.4,12,Medium
6.74,23,5.39,39.1,0.0,20,High
8.58,26,7.78,17.7,0.0,14,High
4.42,9,8.79,53.2,15.8,2,Low
5.49,20,6.18,44.2,0.0,10,Medium
6.13,17,8.39,38.1,7.7,3,Medium
6.74,22,5.49,28.6,0.0,11,Medium
6.53,18,5.63,26.3,0.0,10,Medium
5.41,14,10.99,53.7,59.7,12,Medium
7.83,23,6.19,18.3,0.0,2,High
6.79,22,9.09,41.2,21.9,16,High
6.42,17,10.14,45.7,42.8,7,Medium
4.69,17,8.01,60.7,0.2,9,Medium
3.76,13,5.8,60.9,0.0,11,Low
4.72,18,6.72,56.3,0.0,8,Medium
4.7,11,5.66,55.0,0.0,10,Low
4.89,10,10.33,50.6,46.6,4,Medium
8.89,22,5.42,20.7,0.0,4,High
5.32,14,5.97,42.3,0.0,19,Medium
5.81,20,7.38,38.6,0.0,19,Medium
8.61,23,11.48,6.6,69.6,15,High
5.4,16,10.79,48.3,55.8,2,Medium
6.41,22,6.69,41.0,0.0,13,Medium
8.71,22,9.31,17.5,26.2,4,High
6.43,16,8.09,43.4,1.8,12,Medium
6.91,15,10.84,29.3,56.7,12,High
7.76,20,5.21,25.2,0.0,20,High
6.4,16,6.92,31.2,0.0,5,Medium
3.59,13,5.3,56.6,0.0,19,Medium
8.58,22,10.68,23.5,53.6,2,High
3.59,12,6.58,74.0,0.0,16,Low
3.9,14,9.19,59.1,23.7,16,Medium
7.56,23,10.35,24.7,46.9,1,High
3.41,11,5.98,73.3,0.0,5,Low
3.8,12,6.15,62.9,0.0,18,Medium
5.82,19,7.26,38.5,0.0,10,Medium
5.47,16,11.19,47.5,63.7,1,Medium
8.19,28,11.06,16.6,61.2,9,High
5.84,21,7.02,49.1,0.0,13,Medium
4.46,15,5.76,60.9,0.0,13,Medium
8.74,21,9.85,21.2,37.0,19,High
6.16,14,7.78,45.0,0.0,10,Medium
3.87,15,11.17,55.3,63.5,9,Medium
5.03,10,6.78,52.3,0.0,11,Medium
6.64,20,11.35,26.2,67.0,20,High
3.57,6,11.83,54.4,76.5,3,Low
5.11,15,7.98,53.2,0.0,14,Medium
8.43,28,7.17,16.2,0.0,15,High
6.62,18,9.67,24.8,33.5,10,High
6.78,23,10.08,25.7,41.5,17,High
7.49,24,8.46,31.6,9.1,0,High
7.6,20,10.81,25.2,56.2,0,High
5.43,13,7.16,48.5,0.0,2,Medium
4.64,16,11.89,58.1,77.8,19,Medium
4.43,16,11.55,61.8,71.0,0,Medium
5.52,16,6.34,41.6,0.0,4,Medium
7.83,19,8.93,28.5,18.7,1,High
7.36,22,5.72,22.2,0.0,17,High
4.97,13,10.87,50.7,57.3,11,Medium
6.95,19,7.06,40.2,0.0,5,Medium
8.86,21,10.47,13.1,49.4,19,High
8.2,19,7.33,23.8,0.0,3,High
5.72,14,7.47,49.5,0.0,19,Medium
3.61,5,9.74,61.1,34.8,6,Low
3.77,13,10.05,70.2,41.1,15,Medium
3.25,13,8.84,61.6,16.7,17,Medium
3.24,8,8.9,74.7,18.1,15,Low
3.38,5,11.23,76.1,64.5,1,Low
4.54,8,7.92,49.7,0.0,5,Low
7.05,24,9.16,29.7,23.1,14,High
5.48,13,8.49,49.1,9.7,9,Medium
8.79,25,5.75,16.1,0.0,8,High
3.96,8,11.95,54.7,79.0,12,Medium
4.38,17,10.6,53.9,51.9,8,Medium
3.56,13,10.25,65.2,45.0,4,Medium
6.9,20,11.14,22.1,62.9,4,High
5.17,19,10.07,54.4,41.4,2,Medium
4.06,13,10.88,58.8,57.6,17,Medium
6.28,20,5.72,34.8,0.0,15,Medium
5.47,20,9.39,40.8,27.8,20,High
8.3,25,10.06,8.7,41.2,15,High
5.79,14,11.25,41.8,65.0,16,Medium
6.05,14,10.79,42.8,55.9,13,Medium
5.6,12,5.07,42.8,0.0,14,Medium
5.36,16,9.38,38.0,27.6,19,Medium
6.04,21,6.93,34.3,0.0,4,Medium
3.1,6,6.33,77.4,0.0,3,Low
6.73,24,5.08,38.8,0.0,16,High
3.41,9,10.04,59.5,40.8,15,Medium
7.23,21,7.45,34.4,0.0,5,Medium
6.14,19,9.49,31.6,29.8,17,High
8.99,28,5.71,14.4,0.0,7,High
6.72,24,6.5,24.8,0.0,7,High
4.29,8,7.23,60.2,0.0,20,Medium
7.56,25,11.6,26.1,71.9,9,High
4.36,8,5.76,65.8,0.0,1,Low
7.63,20,7.37,18.8,0.0,0,Medium
5.6,13,8.3,36.2,6.0,8,Medium
5.51,18,8.62,42.3,12.3,2,Medium
5.46,12,9.02,43.3,20.5,7,Medium
7.12,24,11.35,21.9,66.9,19,High
5.92,14,9.6,48.5,31.9,7,Medium
7.5,23,5.79,17.4,0.0,19,High
6.17,20,11.13,38.4,62.7,20,High
3.17,10,8.6,75.1,12.0,4,Low
5.26,10,5.41,49.8,0.0,2,Low
8.12,23,8.06,24.3,1.2,8,High
6.21,20,10.92,31.8,58.4,17,High
4.64,11,10.18,54.3,43.6,14,Medium
7.83,23,7.1,14.7,0.0,5,High
6.91,24,5.97,35.8,0.0,7,Medium
7.28,19,6.46,26.7,0.0,16,High
7.31,22,8.96,24.2,19.3,3,High
6.58,14,5.89,42.6,0.0,20,Medium
7.55,22,6.08,23.3,0.0,3,Medium
4.99,14,11.36,41.5,67.2,17,Medium
3.19,13,6.29,72.5,0.0,17,Low
5.99,17,6.26,30.3,0.0,18,Medium
7.01,20,7.61,38.4,0.0,12,High
6.55,17,9.26,29.5,25.1,20,High
8.92,25,8.69,18.6,13.8,12,High
8.01,28,10.82,13.7,56.3,5,High
4.64,9,9.76,44.8,35.1,20,Medium
5.15,15,7.22,47.5,0.0,2,Medium
3.31,6,5.21,73.4,0.0,7,Low
5.39,19,9.86,52.2,37.2,9,Medium
5.63,14,6.44,43.8,0.0,12,Medium
3.18,9,9.25,72.4,25.0,2,Low
5.35,15,9.1,45.7,22.0,2,Medium
4.8,14,6.51,56.5,0.0,8,Medium
5.24,11,7.71,41.8,0.0,16,Medium
7.55,24,9.08,17.3,21.5,0,High
8.53,26,6.35,18.1,0.0,1,High
8.13,28,7.32,20.0,0.0,11,High
3.41,5,5.93,61.4,0.0,16,Low
8.42,24,7.32,21.4,0.0,8,High
3.86,7,5.17,62.9,0.0,8,Low
6.32,16,6.61,38.4,0.0,3,Medium
3.14,9,10.9,66.9,58.0,9,Low
4.55,15,6.02,53.5,0.0,10,Medium
6.51,19,8.26,33.1,5.2,9,Medium
4.89,10,5.19,44.5,0.0,1,Low
4.53,13,9.57,52.7,31.4,16,Medium
7.32,17,8.7,28.5,13.9,15,High
7.59,26,11.7,24.3,74.0,1,High
4.65,8,5.75,57.8,0.0,10,Low
7.83,21,5.88,11.9,0.0,5,High
6.69,17,9.97,26.8,39.5,4,Medium
7.88,22,6.53,11.5,0.0,6,High
4.01,11,9.25,59.9,25.0,11,Medium
3.65,11,9.63,60.8,32.6,2,Low
8.69,26,8.87,16.4,17.4,11,High
8.87,25,8.56,17.1,11.3,14,High
6.7,16,8.74,28.3,14.8,5,Medium
6.22,18,10.38,34.6,47.6,18,High
4.67,9,10.28,63.2,45.7,20,Medium
8.3,19,7.67,18.7,0.0,14,High
8.6,29,9.41,9.7,28.1,2,High
6.79,24,11.12,26.4,62.4,17,High
8.57,21,10.81,18.3,56.2,11,High
3.26,4,9.57,65.9,31.4,16,Low
8.62,26,8.14,16.0,2.8,19,High
8.3,26,6.73,14.2,0.0,20,High
8.51,25,10.09,10.6,41.7,19,High
7.46,26,10.84,32.4,56.9,16,High
6.32,13,11.58,41.1,71.6,4,Medium
4.67,16,11.66,49.9,73.3,0,Medium
7.55,25,7.48,23.3,0.0,11,High
6.62,17,5.39,32.3,0.0,6,Medium
8.11,28,10.67,22.5,53.4,15,High
6.97,22,7.24,28.7,0.0,0,Medium
6.39,17,6.63,30.8,0.0,20,Medium
4.76,16,7.7,53.8,0.0,17,Medium
4.2,12,10.42,67.8,48.4,12,Medium
8.13,28,11.52,18.1,70.4,19,High
3.42,5,10.81,66.3,56.2,6,Low
8.92,27,6.32,19.1,0.0,13,High
5.22,10,8.72,50.7,14.3,5,Medium
3.8,12,11.1,53.7,62.0,11,Medium
5.36,16,7.74,39.1,0.0,11,Medium
5.8,14,6.09,49.5,0.0,1,Medium
7.01,24,5.32,36.6,0.0,15,High
8.24,22,11.04,25.2,60.7,16,High
3.68,7,9.39,61.6,27.9,13,Low
5.64,20,10.01,50.9,40.1,3,Medium
5.44,16,11.98,45.9,79.7,3,Medium
4.59,16,7.13,63.5,0.0,0,Low
5.46,17,9.64,53.0,32.9,11,Medium
6.77,24,9.9,41.8,37.9,3,High
3.32,5,11.34,61.3,66.8,10,Low
8.1,27,11.6,19.9,72.0,2,High
5.93,19,9.94,46.3,38.9,16,High
7.46,21,9.57,26.4,31.3,4,High
8.42,22,9.55,15.9,30.9,12,High
5.33,10,5.11,37.7,0.0,6,Medium
6.39,16,6.73,32.8,0.0,12,Medium
4.04,10,10.98,55.2,59.6,14,Medium
4.99,11,6.14,44.4,0.0,16,Medium
8.95,24,6.1,17.9,0.0,4,High
6.52,14,5.57,31.9,0.0,14,Medium
6.03,19,9.41,48.9,28.3,10,Medium
6.93,24,8.98,30.2,19.7,1,High
4.56,8,11.78,56.1,75.5,9,Medium
5.56,20,10.64,48.9,52.8,12,Medium
6.78,19,10.04,37.9,40.8,12,High
6.35,20,6.13,35.5,0.0,1,Medium
6.14,22,11.33,48.4,66.7,20,High
3.47,12,8.46,66.0,9.2,14,Medium
4.6,17,5.93,48.0,0.0,1,Medium
8.32,25,10.8,9.2,56.1,11,High
7.87,26,8.52,12.4,10.5,5,High
5.24,10,6.94,53.1,0.0,4,Low
7.13,17,10.14,34.5,42.7,15,High
7.15,20,8.83,29.9,16.7,4,High
7.21,21,6.01,36.3,0.0,8,Medium
8.33,21,5.24,8.7,0.0,4,High
7.94,19,9.98,24.0,39.6,9,High
3.44,14,10.64,58.0,52.9,13,Medium
5.98,18,5.53,48.3,0.0,3,Medium
5.1,10,8.68,44.4,13.6,14,Medium
8.65,28,5.34,16.4,0.0,14,High
7.58,22,10.59,18.8,51.9,13,High
4.05,11,10.19,58.3,43.8,20,Medium
8.33,25,5.89,12.1,0.0,1,High
3.9,14,9.38,67.0,27.6,1,Low
8.81,25,7.99,9.0,0.0,3,High
5.6,17,6.71,34.2,0.0,13,Medium
3.33,8,9.31,72.6,26.1,4,Low
5.88,16,11.47,40.2,69.4,5,Medium
7.23,21,7.19,28.5,0.0,4,Medium
4.64,8,6.9,60.3,0.0,20,Medium
7.76,21,6.96,23.9,0.0,18,High
8.08,25,6.4,21.4,0.0,14,High
7.34,17,7.54,20.3,0.0,18,High
7.19,18,8.55,31.5,11.0,0,Medium
5.08,13,11.05,47.4,61.0,15,Medium
8.52,20,8.76,5.0,15.1,5,High
4.16,13,5.28,61.2,0.0,16,Medium
5.82,20,6.43,38.7,0.0,7,Medium
3.14,4,7.92,61.3,0.0,11,Low
3.8,7,5.86,54.2,0.0,8,Low
5.86,13,9.18,34.3,23.5,20,Medium
5.91,12,9.36,43.9,27.2,15,Medium
8.62,22,7.62,21.3,0.0,0,High
3.05,10,6.61,62.0,0.0,12,Low
6.49,17,6.09,41.6,0.0,1,Medium
6.27,17,10.72,39.0,54.4,2,Medium
6.27,18,6.1,35.8,0.0,6,Medium
3.98,12,7.63,55.1,0.0,20,Medium
3.05,5,9.88,67.6,37.6,1,Low
6.68,22,9.6,39.2,31.9,10,High
4.81,9,8.74,44.6,14.7,3,Medium
7.14,16,5.46,36.4,0.0,15,Medium
5.49,13,9.95,38.8,38.9,17,Medium
7.96,20,8.86,19.1,17.1,2,High
5.74,21,7.66,41.8,0.0,13,Medium
6.19,15,8.23,44.2,4.6,15,Medium
8.32,22,10.51,16.4,50.1,15,High
5.51,17,7.11,54.5,0.0,19,Medium
6.85,24,10.33,27.6,46.6,2,High
6.64,21,8.16,36.6,3.3,1,Medium
3.19,8,10.06,73.2,41.2,12,Low
7.52,23,5.54,19.7,0.0,10,High
3.56,7,7.92,58.1,0.0,6,Low
4.59,12,7.26,63.9,0.0,15,Medium
3.97,15,9.56,64.0,31.3,16,Medium
8.43,29,8.51,11.7,10.2,2,High
3.34,10,7.65,56.9,0.0,16,Medium
5.85,17,7.83,34.6,0.0,15,Medium
4.83,18,5.25,59.8,0.0,17,Medium
5.98,12,8.61,36.2,12.3,0,Medium
3.11,6,9.8,61.1,35.9,14,Low
8.34,22,6.59,10.1,0.0,20,High
8.27,26,7.17,8.9,0.0,2,High
3.66,13,7.83,55.7,0.0,18,Medium
3.59,10,6.63,69.3,0.0,3,Low
3.0,13,5.74,79.0,0.0,1,Low
6.64,20,8.23,28.5,4.5,7,Medium
7.59,26,10.25,26.5,44.9,13,High
8.05,20,6.0,11.3,0.0,2,High
6.55,14,11.67,29.5,73.4,18,High
8.21,20,7.43,19.8,0.0,6,High
4.51,12,6.99,54.0,0.0,20,Medium
5.76,20,7.42,41.6,0.0,14,Medium
4.39,16,5.89,55.6,0.0,13,Medium
4.12,14,5.11,62.3,0.0,1,Low
6.94,19,5.91,37.5,0.0,16,Medium
6.43,14,9.81,42.8,36.1,14,Medium
5.88,15,8.33,36.9,6.7,4,Medium
5.81,14,8.36,49.2,7.2,10,Medium
7.1,19,6.81,21.6,0.0,7,Medium
4.38,14,7.35,65.4,0.0,20,Medium
7.92,23,8.54,14.3,10.8,11,High
5.95,20,10.84,36.2,56.8,10,High
6.53,17,11.64,32.1,72.7,17,High
8.73,25,10.1,15.4,42.0,6,High
4.33,7,6.57,51.1,0.0,11,Low
3.04,6,10.95,73.0,59.0,1,Low
7.47,19,7.95,30.0,0.0,1,Medium
5.98,18,9.01,34.6,20.1,8,Medium
3.59,13,10.21,66.7,44.1,15,Medium
6.84,23,9.25,38.1,25.0,3,High
3.66,6,5.78,68.4,0.0,1,Low
7.8,21,9.63,15.4,32.7,5,High
3.69,7,5.03,64.4,0.0,0,Low
3.01,12,11.94,69.8,78.9,4,Medium
3.07,12,11.56,72.0,71.2,17,Medium
3.32,9,7.05,66.5,0.0,9,Low
3.33,9,9.07,72.2,21.4,8,Low
5.47,20,5.08,48.8,0.0,14,Medium
7.98,25,5.93,13.0,0.0,16,High
3.39,13,6.39,75.8,0.0,7,Low
8.28,19,9.33,18.5,26.6,16,High
7.39,26,9.5,30.7,30.0,15,High
5.51,13,9.46,41.4,29.2,7,Medium
7.23,17,8.42,23.6,8.4,9,High
8.63,21,10.63,12.1,52.5,16,High
5.09,15,11.49,46.7,69.8,9,Medium
8.14,21,5.1,25.2,0.0,1,Medium
8.45,29,5.85,17.6,0.0,13,High
3.16,11,10.58,76.0,51.5,4,Low
8.22,25,11.95,10.0,79.0,7,High
6.57,15,7.8,32.4,0.0,7,Medium
8.72,21,5.5,4.1,0.0,3,High
7.81,20,9.91,14.6,38.1,18,High
7.25,24,8.88,31.9,17.6,4,High
3.76,13,10.08,64.1,41.5,17,Medium
7.63,18,6.08,18.5,0.0,4,Medium
5.69,13,8.71,45.9,14.2,2,Medium
7.39,25,8.0,28.9,0.0,15,High
8.93,23,7.75,10.0,0.0,18,High
8.14,20,9.55,9.4,30.9,5,High
4.9,14,10.3,60.8,45.9,10,Medium
6.79,20,5.3,23.0,0.0,14,Medium
3.54,7,9.36,65.7,27.2,8,Low
7.24,18,9.51,22.4,30.2,18,High
