avg_stress_30d,high_stress_days,avg_workload,mood_score,overtime_hours,days_without_break,burnout_risk
8.44,20,11.69,23.1,73.7,19,High
6.74,15,11.77,41.2,75.4,19,High
3.72,11,8.24,70.4,4.7,6,Low
7.19,24,11.62,36.3,72.4,13,High
3.65,9,9.48,62.9,29.6,16,Medium
6.6,20,7.78,38.2,0.0,18,High
5.19,19,11.93,54.3,78.7,11,Medium
5.82,18,10.87,35.1,57.4,17,High
4.6,12,11.55,50.6,71.1,5,Medium
7.88,25,8.73,21.6,14.6,2,High
7.54,18,6.72,17.4,0.0,4,Medium
6.54,23,8.85,29.5,16.9,6,High
6.79,23,7.67,32.6,0.0,3,Medium
4.85,10,11.06,54.5,61.2,18,Medium
8.1,20,9.69,18.4,33.8,0,High
5.76,21,5.46,38.7,0.0,0,Medium
6.71,19,11.58,26.2,71.6,3,High
7.49,24,9.79,20.2,35.8,7,High
6.36,18,7.68,36.2,0.0,10,Medium
4.53,11,11.48,54.7,69.7,1,Medium
7.32,23,11.31,17.2,66.1,8,High
6.1,14,10.33,38.6,46.5,5,Medium
6.69,21,8.58,30.0,11.5,7,High
5.93,19,7.07,46.6,0.0,17,Medium
5.55,15,11.44,51.5,68.8,15,Medium
4.09,14,9.19,66.7,23.9,14,Medium
8.45,23,10.34,17.1,46.8,19,High
8.72,24,9.6,10.4,32.0,17,High
4.33,7,6.28,56.2,0.0,3,Low
6.43,18,7.8,33.1,0.0,5,Medium
8.43,24,5.44,24.9,0.0,1,High
4.21,15,9.9,55.4,38.0,20,Medium
5.59,16,5.6,39.3,0.0,18,Medium
5.33,14,6.05,53.4,0.0,20,Medium
4.65,11,7.52,63.5,0.0,12,Medium
7.88,19,6.33,14.9,0.0,18,High
4.3,14,5.87,62.0,0.0,6,Low
6.22,20,6.76,31.1,0.0,14,Medium
5.38,16,9.87,51.0,37.5,13,Medium
8.16,22,5.71,9.9,0.0,8,High
8.54,21,8.62,10.5,12.4,15,High
8.06,19,6.44,11.5,0.0,7,High
8.3,26,11.02,12.0,60.4,10,High
3.22,4,9.52,74.8,30.4,18,Low
4.01,16,8.68,62.7,13.6,10,Medium
4.3,9,6.71,51.3,0.0,2,Low
7.49,18,8.32,34.1,6.4,5,Medium
3.51,12,8.99,71.0,19.7,5,Low
4.45,14,6.71,62.8,0.0,3,Low
6.08,20,11.08,31.3,61.7,19,High
5.08,14,8.35,52.3,7.1,13,Medium
4.94,11,10.27,49.7,45.4,18,Medium
8.98,24,11.58,11.0,71.6,19,High
8.31,22,10.55,20.4,51.0,5,High
3.48,10,8.48,57.9,9.7,13,Medium
3.06,10,11.76,64.4,75.2,12,Medium
7.89,22,7.37,16.5,0.0,0,High
8.16,27,11.54,17.1,70.8,0,High
4.62,17,11.53,48.3,70.6,17,Medium
6.44,21,10.86,40.4,57.2,11,High
4.38,17,8.32,57.2,6.3,20,Medium
3.99,6,10.87,60.1,57.4,1,Low
5.08,13,7.21,39.6,0.0,6,Medium
6.28,16,8.51,38.3,10.3,4,Medium
3.82,11,5.47,52.7,0.0,4,Low
8.31,25,10.38,22.4,47.7,8,High
4.2,8,5.72,60.2,0.0,20,Low
4.25,8,11.49,62.0,69.7,16,Medium
3.26,9,6.15,58.7,0.0,0,Low
8.31,25,5.16,25.5,0.0,14,High
3.37,5,6.39,63.1,0.0,2,Low
6.6,20,5.72,26.7,0.0,1,Medium
5.73,14,5.19,47.8,0.0,4,Medium
5.67,19,8.42,48.8,8.4,19,Medium
3.47,9,11.65,69.1,73.0,6,Low
8.56,20,7.49,20.5,0.0,5,High
6.71,15,11.19,26.4,63.9,0,Medium
6.7,19,7.14,31.8,0.0,17,High
7.93,27,5.52,11.6,0.0,5,High
5.29,19,8.98,46.9,19.7,17,Medium
3.41,13,8.42,70.8,8.4,7,Low
8.05,24,8.17,23.6,3.3,16,High
7.53,19,8.6,23.9,12.0,18,High
3.1,4,7.03,70.1,0.0,2,Low
4.27,15,5.67,66.7,0.0,6,Low
7.95,21,6.27,10.8,0.0,6,High
8.19,22,5.21,13.6,0.0,16,High
4.69,9,5.06,58.5,0.0,15,Low
6.01,19,11.01,40.8,60.2,1,Medium
7.7,26,6.79,23.5,0.0,13,High
7.2,21,7.05,26.0,0.0,13,High
3.02,10,5.33,62.7,0.0,6,Low
7.91,27,9.98,20.8,39.7,8,High
8.17,22,8.65,25.7,13.0,6,High
8.46,25,5.88,8.1,0.0,11,High
5.37,12,11.64,37.3,72.7,12,Medium
4.26,12,10.8,66.3,56.0,18,Medium
3.23,9,11.48,69.0,69.6,6,Low
3.7,11,5.78,56.3,0.0,0,Low
7.53,25,5.69,25.4,0.0,11,High
3.55,14,8.09,56.6,1.8,16,Medium
3.16,10,11.11,70.1,62.1,1,Low
7.59,26,7.81,30.4,0.0,1,High
7.5,21,10.96,34.7,59.1,6,High
5.94,13,10.58,47.9,51.5,4,Medium
5.74,21,5.67,43.9,0.0,4,Medium
3.03,13,10.27,73.2,45.5,17,Medium
6.92,22,8.98,23.9,19.6,15,High
7.01,21,6.68,25.6,0.0,18,High
5.38,16,9.42,50.1,28.3,16,Medium
5.96,12,6.02,39.7,0.0,4,Medium
6.96,17,6.12,24.0,0.0,1,Medium
4.33,16,10.86,66.2,57.3,8,Medium
8.89,21,8.99,4.7,19.9,7,High
5.2,19,10.14,51.4,42.9,8,Medium
6.99,17,10.03,39.3,40.6,3,Medium
4.33,12,6.74,63.3,0.0,11,Low
7.59,23,5.5,26.3,0.0,19,High
7.39,18,5.16,28.8,0.0,10,Medium
3.8,6,5.78,64.0,0.0,16,Low
8.99,27,7.38,16.3,0.0,6,High
6.74,20,5.08,37.6,0.0,13,Medium
6.39,17,8.64,35.6,12.8,10,Medium
4.04,13,9.37,57.1,27.4,18,Medium
5.98,19,10.05,48.9,40.9,0,Medium
5.09,15,7.15,47.7,0.0,9,Medium
7.88,19,8.53,23.6,10.6,1,High
5.06,17,6.84,59.0,0.0,1,Medium
7.89,18,6.25,18.5,0.0,16,High
7.3,23,5.87,22.0,0.0,3,Medium
4.92,15,7.37,55.1,0.0,14,Medium
7.7,22,11.11,14.1,62.2,9,High
5.45,11,6.07,50.4,0.0,4,Low
5.81,19,5.81,46.0,0.0,12,Medium
7.44,21,6.22,17.4,0.0,7,High
7.21,23,5.61,21.9,0.0,8,High
8.99,28,7.09,19.1,0.0,19,High
7.52,24,5.84,31.9,0.0,3,Medium
4.0,16,6.71,50.1,0.0,11,Medium
8.91,29,9.61,5.9,32.2,4,High
5.38,20,9.25,53.0,25.0,0,Medium
6.07,22,7.85,30.4,0.0,20,High
7.31,23,11.4,33.5,68.0,17,High
4.13,10,11.64,61.7,72.8,5,Medium
6.92,22,6.09,28.2,0.0,16,High
4.45,8,11.05,49.8,61.1,11,Medium
8.3,28,8.99,17.8,19.7,7,High
5.03,12,8.46,51.0,9.3,9,Medium
8.53,20,7.05,13.8,0.0,11,High
8.77,29,7.91,15.7,0.0,8,High
3.24,11,10.72,66.6,54.4,17,Medium
5.24,17,11.97,51.7,79.4,5,Medium
5.84,12,7.69,49.3,0.0,7,Medium
3.95,11,6.94,52.0,0.0,5,Low
8.03,22,7.42,13.7,0.0,16,High
5.61,20,7.29,49.8,0.0,7,Medium
7.13,21,6.25,30.5,0.0,5,Medium
8.71,27,6.36,21.3,0.0,1,High
8.26,20,6.16,23.6,0.0,9,High
6.67,18,9.65,38.8,33.0,14,High
7.4,26,11.5,34.3,70.0,2,High
4.33,11,5.65,59.6,0.0,18,Medium
6.32,18,10.22,45.1,44.5,8,Medium
3.06,5,5.54,66.0,0.0,2,Low
5.45,20,6.28,43.1,0.0,8,Medium
6.67,19,10.38,24.3,47.5,0,Medium
6.1,15,8.3,39.3,5.9,16,Medium
8.94,22,9.04,13.8,20.8,17,High
7.38,17,10.98,32.7,59.6,2,High
4.2,7,8.1,64.0,2.1,4,Low
3.84,11,8.97,65.5,19.3,2,Low
3.77,6,8.67,55.5,13.4,11,Low
8.26,28,7.8,13.0,0.0,15,High
8.16,20,11.16,17.9,63.3,14,High
7.06,18,10.03,25.7,40.5,3,High
8.48,25,8.37,24.5,7.3,0,High
3.19,7,7.48,64.3,0.0,6,Low
7.69,24,10.46,18.0,49.1,9,High
3.56,5,11.86,71.2,77.2,0,Low
8.03,23,10.63,24.9,52.5,0,High
4.3,8,8.13,51.2,2.6,8,Low
7.3,17,6.29,17.7,0.0,20,High
3.54,11,11.06,55.1,61.3,12,Medium
5.73,18,11.45,45.5,68.9,17,High
4.31,8,10.21,57.0,44.2,13,Medium
4.72,11,5.6,51.3,0.0,20,Medium
7.35,24,5.82,32.0,0.0,2,Medium
5.91,14,11.47,48.8,69.4,1,Medium
6.62,23,8.1,40.3,2.0,19,High
4.98,14,7.05,55.2,0.0,14,Medium
5.75,21,8.21,51.3,4.2,11,Medium
7.55,18,10.65,27.2,53.0,18,High
5.7,15,8.39,33.2,7.9,13,Medium
6.71,16,10.92,26.2,58.3,20,High
4.37,12,6.6,64.7,0.0,0,Low
4.58,16,11.01,55.6,60.2,14,Medium
6.35,21,9.83,27.5,36.6,10,High
3.51,9,10.23,72.7,44.7,8,Low
8.81,23,9.4,18.6,28.1,15,High
3.71,6,11.7,67.8,73.9,1,Low
7.17,18,10.83,25.7,56.5,15,High
8.81,26,6.23,6.3,0.0,7,High
7.37,21,9.0,32.1,19.9,18,High
7.99,24,9.92,15.5,38.5,2,High
7.93,23,8.61,13.0,12.3,8,High
3.82,8,6.81,70.4,0.0,0,Low
7.79,23,6.31,19.1,0.0,4,High
5.02,15,11.36,49.0,67.3,14,Medium
6.04,15,5.45,36.4,0.0,3,Medium
8.96,29,10.31,14.1,46.2,16,High
4.34,17,6.28,64.0,0.0,1,Low
4.97,15,10.61,41.2,52.3,17,Medium
8.5,29,6.42,9.7,0.0,18,High
8.85,29,10.49,5.0,49.7,10,High
7.05,19,7.03,23.2,0.0,4,Medium
5.45,19,9.49,41.5,29.8,20,High
5.38,15,7.43,52.5,0.0,6,Medium
3.55,10,7.46,62.0,0.0,10,Low
5.68,18,5.25,34.0,0.0,1,Medium
7.67,23,11.52,22.8,70.4,4,High
6.81,22,8.2,33.8,4.0,18,High
6.74,21,8.78,31.5,15.6,1,Medium
5.11,17,11.3,54.3,66.0,12,Medium
8.65,23,8.48,10.9,9.6,7,High
3.19,8,7.77,60.7,0.0,9,Low
6.03,19,7.06,48.6,0.0,20,Medium
6.75,21,6.17,37.5,0.0,20,High
5.8,18,6.0,50.7,0.0,9,Medium
3.7,14,11.51,60.2,70.1,17,Medium
3.02,9,8.98,73.0,19.5,19,Low
8.39,24,6.54,9.1,0.0,12,High
6.94,16,10.67,37.7,53.5,11,High
8.27,27,8.74,17.9,14.8,7,High
5.16,18,8.12,51.6,2.4,0,Medium
6.54,20,10.01,32.0,40.3,2,Medium
7.01,17,6.78,35.9,0.0,20,High
6.25,13,5.71,31.0,0.0,11,Medium
4.42,16,9.71,52.1,34.2,1,Medium
6.36,17,10.7,29.8,54.1,6,Medium
3.64,7,6.68,60.5,0.0,7,Low
6.87,20,10.83,25.9,56.6,8,High
7.06,23,6.85,28.0,0.0,12,High
5.24,17,8.93,57.5,18.6,5,Medium
8.79,27,11.47,9.2,69.4,17,High
4.72,18,7.31,62.4,0.0,6,Medium
3.52,12,7.42,65.4,0.0,4,Low
7.72,22,9.47,23.7,29.3,17,High
4.92,14,10.73,50.3,54.6,13,Medium
4.86,14,6.23,47.2,0.0,12,Medium
3.03,6,6.08,71.7,0.0,4,Low
6.98,22,5.5,22.1,0.0,1,Medium
6.9,18,11.29,31.6,65.8,5,High
5.67,14,6.16,33.7,0.0,8,Medium
8.51,27,9.51,24.1,30.2,4,High
4.36,14,6.89,65.6,0.0,2,Low
6.61,18,11.68,34.2,73.7,3,High
8.98,21,10.12,4.5,42.3,16,High
5.72,20,6.56,47.3,0.0,5,Medium
4.28,10,10.67,53.1,53.3,20,Medium
3.5,6,5.73,57.9,0.0,16,Low
6.19,16,7.88,33.4,0.0,17,Medium
6.23,16,10.8,42.3,55.9,15,High
3.84,9,5.71,57.1,0.0,19,Low
5.89,14,7.03,46.9,0.0,7,Medium
6.32,14,10.77,44.3,55.5,14,Medium
7.64,26,6.71,16.6,0.0,5,High
8.58,20,11.62,8.0,72.4,5,High
7.63,17,11.36,25.0,67.3,19,High
8.96,26,5.7,8.9,0.0,0,High
5.73,12,10.11,43.6,42.2,7,Medium
8.68,24,5.97,15.8,0.0,20,High
7.9,18,9.93,15.0,38.6,16,High
6.35,16,10.69,42.1,53.8,6,Medium
5.83,16,8.05,43.8,1.0,20,Medium
8.8,23,5.35,11.6,0.0,19,High
4.98,17,5.96,60.1,0.0,7,Medium
3.15,8,9.83,61.1,36.5,8,Low
7.5,20,7.91,23.2,0.0,3,High
8.22,21,7.48,17.5,0.0,2,High
7.71,27,7.77,22.7,0.0,15,High
3.16,5,6.36,71.4,0.0,6,Low
4.2,15,7.63,65.2,0.0,10,Medium
3.61,6,10.67,71.1,53.5,4,Low
6.23,22,11.94,46.4,78.7,15,High
7.13,25,7.95,29.7,0.0,7,High
8.56,21,8.99,10.2,19.9,3,High
7.65,23,6.2,17.8,0.0,5,High
4.97,14,10.5,45.5,50.1,5,Medium
6.68,15,10.28,27.3,45.6,18,High
7.77,26,5.41,14.2,0.0,4,High
8.63,28,6.66,9.4,0.0,7,High
4.25,10,8.67,59.6,13.3,1,Low
4.98,12,6.23,50.1,0.0,14,Medium
4.6,8,11.7,56.1,73.9,2,Medium
7.7,26,7.46,27.8,0.0,8,High
3.85,13,11.8,59.2,76.0,16,Medium
5.15,16,8.24,40.8,4.8,14,Medium
5.83,18,9.42,43.4,28.5,17,Medium
3.9,9,5.39,60.2,0.0,14,Low
4.76,14,8.04,53.5,0.7,17,Medium
7.52,22,10.56,24.1,51.1,19,High
7.67,21,9.01,23.8,20.2,6,High
4.04,13,7.48,65.1,0.0,11,Medium
8.59,24,11.29,6.1,65.9,1,High
8.1,27,8.93,11.6,18.6,19,High
7.1,24,9.99,22.8,39.7,7,High
6.16,19,5.37,38.9,0.0,9,Medium
4.3,9,10.36,49.5,47.3,10,Medium
5.0,11,7.19,40.2,0.0,3,Medium
5.81,21,5.06,48.4,0.0,16,Medium
4.52,16,5.63,50.9,0.0,5,Medium
8.38,27,6.06,10.4,0.0,15,High
4.52,11,9.58,61.9,31.6,8,Medium
5.63,16,6.66,35.4,0.0,16,Medium
6.54,16,6.51,39.2,0.0,2,Medium
8.38,23,9.39,17.8,27.8,20,High
4.11,9,11.18,67.6,63.7,3,Low
3.97,11,6.36,70.0,0.0,8,Low
6.39,16,11.21,41.4,64.2,20,High
4.65,14,7.61,49.4,0.0,13,Medium
4.23,9,11.49,52.9,69.8,8,Medium
6.12,16,7.23,41.0,0.0,18,Medium
4.56,17,11.96,44.9,79.2,10,Medium
4.32,8,10.6,62.4,52.1,9,Medium
4.91,15,8.19,46.5,3.8,9,Medium
3.68,15,9.57,68.4,31.3,6,Medium
7.5,17,9.82,27.5,36.5,6,High
7.18,25,6.14,31.0,0.0,16,High
6.66,18,7.23,39.2,0.0,5,Medium
4.94,12,9.0,43.1,20.0,13,Medium
8.28,21,8.04,18.4,0.9,16,High
5.35,19,8.21,40.8,4.2,18,Medium
8.99,23,8.65,18.1,13.0,13,High
3.12,5,5.82,66.4,0.0,7,Low
5.89,19,5.47,38.4,0.0,6,Medium
3.65,7,8.88,69.9,17.6,3,Low
8.03,26,5.33,27.2,0.0,3,High
8.99,25,5.13,9.5,0.0,8,High
6.43,14,5.75,36.9,0.0,0,Medium
5.17,13,9.01,47.9,20.2,12,Medium
4.83,13,6.62,59.3,0.0,13,Medium
6.8,18,11.73,36.4,74.5,1,Medium
5.33,15,7.84,38.8,0.0,19,Medium
3.96,7,5.16,54.0,0.0,2,Low
5.14,17,11.43,56.1,68.6,7,Medium
5.51,20,7.22,45.7,0.0,0,Medium
5.95,18,5.4,45.3,0.0,4,Medium
4.23,11,8.59,60.4,11.8,10,Medium
8.52,27,11.85,23.9,77.0,7,High
3.31,8,8.83,75.9,16.5,10,Low
4.16,14,7.98,56.4,0.0,0,Low
8.72,26,9.11,6.8,22.2,10,High
3.35,13,11.59,61.0,71.8,18,Medium
4.34,16,10.7,66.5,53.9,11,Medium
7.17,20,9.84,22.1,36.9,8,High
8.04,24,9.94,23.9,38.7,13,High
7.23,18,6.71,33.5,0.0,12,Medium
6.49,17,6.48,37.8,0.0,1,Medium
7.98,21,5.07,26.0,0.0,8,Medium
7.2,18,6.0,36.0,0.0,5,Medium
4.07,13,6.57,51.1,0.0,20,Medium
7.35,17,10.79,22.1,55.8,12,High
6.39,16,5.92,28.1,0.0,1,Medium
5.8,17,5.75,44.4,0.0,13,Medium
8.65,20,8.31,22.7,6.1,10,High
4.32,16,5.11,47.7,0.0,20,Medium
5.33,16,5.59,53.0,0.0,10,Medium
7.93,23,8.7,21.1,13.9,8,High
6.1,13,6.69,32.0,0.0,3,Medium
5.53,14,7.24,34.9,0.0,14,Medium
8.64,21,10.27,19.6,45.4,13,High
7.41,24,10.95,27.6,58.9,1,High
5.36,18,11.68,53.2,73.6,10,Medium
7.61,20,6.3,31.5,0.0,15,High
7.06,24,11.35,19.9,67.0,18,High
4.01,10,10.12,64.7,42.4,10,Medium
4.1,14,6.44,60.2,0.0,12,Medium
5.19,16,5.43,40.8,0.0,19,Medium
7.25,25,10.48,32.8,49.6,4,High
5.67,13,8.85,49.2,17.0,7,Medium
4.33,14,5.88,51.7,0.0,20,Medium
4.15,14,5.61,66.0,0.0,0,Low
5.57,12,10.87,39.4,57.4,1,Medium
4.78,18,8.11,52.3,2.2,20,Medium
3.67,10,10.31,57.9,46.2,18,Medium
3.3,4,11.64,69.0,72.8,4,Low
6.01,13,6.64,41.6,0.0,5,Medium
7.81,22,7.88,21.3,0.0,19,High
8.25,26,9.59,23.6,31.7,2,High
7.14,16,9.17,31.9,23.4,20,High
5.88,18,10.79,32.8,55.8,14,High
4.02,10,9.87,53.3,37.4,3,Medium
4.72,18,8.97,50.9,19.5,0,Medium
8.26,27,7.84,10.7,0.0,0,High
7.47,19,11.46,27.2,69.1,9,High
3.96,7,7.63,64.4,0.0,2,Low
6.94,23,11.22,22.1,64.5,17,High
8.88,22,10.39,13.9,47.8,7,High
5.45,16,11.71,53.2,74.2,1,Medium
3.82,12,8.63,54.8,12.6,17,Medium
6.21,22,10.07,40.7,41.3,13,High
4.7,13,8.52,61.9,10.4,11,Medium
5.4,11,11.06,47.0,61.3,3,Medium
4.92,17,9.52,43.2,30.5,17,Medium
8.58,20,9.82,15.8,36.4,7,High
3.64,13,9.47,70.3,29.3,0,Low
3.38,11,5.23,75.0,0.0,0,Low
3.47,9,8.63,73.2,12.6,1,Low
5.89,18,7.39,45.0,0.0,1,Medium
6.38,19,9.34,34.6,26.8,3,Medium
3.53,6,7.59,73.3,0.0,12,Low
8.5,24,9.66,20.9,33.3,0,High
8.33,25,6.97,16.2,0.0,8,High
3.55,10,11.72,64.4,74.4,10,Medium
5.26,19,8.41,38.6,8.2,20,Medium
7.33,19,11.07,27.7,61.4,4,High
4.84,16,6.08,56.8,0.0,8,Medium
5.95,21,5.26,33.0,0.0,19,Medium
6.92,23,7.88,29.3,0.0,3,High
6.67,19,8.62,34.5,12.4,20,High
7.94,18,9.85,23.4,37.1,20,High
3.62,13,8.36,69.5,7.2,1,Low
4.64,13,6.1,55.6,0.0,1,Low
3.23,6,5.96,59.3,0.0,4,Low
7.32,17,7.62,29.4,0.0,11,Medium
3.45,6,11.56,74.3,71.2,9,Low
6.41,18,8.94,39.6,18.8,12,Medium
3.37,10,11.88,63.8,77.6,12,Medium
6.42,18,6.73,25.9,0.0,3,Medium
6.07,14,9.58,32.2,31.6,11,Medium
3.65,14,5.84,60.3,0.0,15,Medium
3.38,13,11.51,71.5,70.1,5,Medium
7.01,19,7.15,36.6,0.0,15,High
7.86,27,8.24,15.0,4.8,6,High
4.77,11,7.45,51.8,0.0,13,Medium
4.54,14,7.28,45.0,0.0,16,Medium
3.86,12,9.37,54.7,27.5,19,Medium
6.99,18,5.89,26.2,0.0,7,Medium
4.32,13,7.92,61.0,0.0,7,Medium
6.68,16,8.56,23.6,11.1,17,High
6.36,14,9.82,28.7,36.5,18,High
8.82,21,10.27,6.0,45.5,19,High
5.0,12,11.32,44.7,66.5,13,Medium
7.33,19,6.42,33.3,0.0,0,Medium
7.25,17,9.18,35.5,23.6,10,High
5.87,14,6.41,36.7,0.0,4,Medium
3.29,9,10.6,71.6,51.9,5,Low
3.16,12,10.25,66.4,45.1,16,Medium
3.52,14,7.48,56.1,0.0,3,Low
6.9,15,8.68,21.0,13.5,4,Medium
4.75,11,6.36,57.3,0.0,19,Medium
5.71,14,11.87,49.2,77.5,8,Medium
8.67,26,8.73,22.7,14.6,20,High
5.04,18,9.03,56.3,20.6,8,Medium
4.36,8,6.38,48.2,0.0,7,Low
3.8,13,10.16,62.1,43.2,10,Medium
8.49,25,8.46,16.1,9.3,15,High
6.79,16,6.96,29.4,0.0,16,Medium
3.82,15,6.18,52.8,0.0,15,Medium
6.3,21,6.49,39.9,0.0,6,Medium
3.99,9,7.2,62.4,0.0,7,Low
6.83,23,7.27,26.8,0.0,13,High
3.51,9,10.18,73.8,43.7,17,Medium
6.7,17,7.66,37.3,0.0,1,Medium
4.59,14,8.85,49.4,17.1,4,Medium
3.01,13,6.38,66.8,0.0,19,Low
3.89,8,10.84,52.9,56.7,0,Low
8.41,21,5.37,20.8,0.0,15,High
7.53,18,10.07,20.0,41.4,9,High
5.17,11,5.33,54.1,0.0,16,Medium
5.29,16,9.43,37.2,28.5,2,Medium
5.42,19,11.58,45.1,71.6,13,High
8.43,24,8.09,7.8,1.7,13,High
7.43,20,6.06,16.9,0.0,18,High
3.94,15,6.46,56.3,0.0,13,Medium
8.38,28,9.55,23.5,31.1,13,High
8.69,27,6.58,5.1,0.0,9,High
3.33,10,11.88,64.9,77.6,8,Medium
6.57,22,6.17,27.2,0.0,1,Medium
7.39,19,6.82,17.4,0.0,6,Medium
3.07,10,6.18,63.4,0.0,13,Low
8.24,28,8.29,21.8,5.8,13,High
3.55,12,10.66,54.5,53.2,8,Medium
3.29,5,7.76,70.1,0.0,0,Low
5.67,15,9.42,34.5,28.4,13,Medium
5.33,19,8.39,37.1,7.8,8,Medium
4.14,15,7.02,50.1,0.0,2,Medium
8.53,28,7.88,15.8,0.0,12,High
6.83,16,5.25,23.9,0.0,5,Medium
3.94,9,10.84,51.3,56.8,17,Medium
7.68,23,9.65,28.6,33.0,7,High
3.05,8,8.63,70.4,12.6,19,Low
4.67,13,8.77,58.6,15.5,4,Medium
5.03,15,6.73,59.4,0.0,19,Medium
7.24,19,10.03,23.6,40.7,12,High
6.23,22,10.13,36.4,42.7,1,Medium
7.27,24,6.98,31.2,0.0,14,High
3.49,9,10.48,65.9,49.5,12,Medium
8.31,19,9.8,26.8,36.0,17,High
3.63,9,10.43,73.1,48.5,9,Low
5.12,17,7.02,56.5,0.0,13,Medium
4.1,11,10.66,56.9,53.3,2,Medium
3.21,5,9.13,71.0,22.7,6,Low
