mood,stress_level,workload_hours,tasks_completed,task_quality,productivity_score,productivity_category
Tired,3.7,9.6,7,8.0,65.1,Good
Neutral,2.7,4.5,6,8.7,70.6,Good
Neutral,5.6,5.5,9,6.2,68.7,Good
Happy,5.2,6.9,10,7.0,85.1,Excellent
Anxious,6.6,7.8,3,7.0,46.7,Low
Neutral,3.2,7.2,8,7.6,76.0,Good
Stressed,2.2,7.4,7,7.4,63.4,Average
Neutral,7.7,7.6,6,6.7,60.5,Average
Calm,7.7,8.8,8,7.8,69.7,Good
Neutral,7.0,9.3,10,8.9,73.5,Good
Tired,8.4,5.7,10,7.6,61.7,Average
Tired,8.4,6.7,3,6.5,45.5,Low
Stressed,7.3,6.4,5,8.5,49.6,Low
Stressed,8.3,6.7,11,6.4,57.1,Average
Stressed,6.6,7.6,9,6.9,58.6,Average
Calm,7.6,6.7,5,9.5,67.0,Good
Motivated,8.9,6.0,5,8.9,63.5,Average
Stressed,8.7,9.2,3,7.7,38.7,Low
Tired,4.2,10.4,11,8.3,67.9,Good
Calm,8.5,8.1,2,6.6,51.5,Average
Motivated,8.4,4.5,8,7.6,70.0,Good
Calm,5.4,7.2,6,7.3,70.6,Good
Tired,3.4,5.8,5,9.8,62.4,Average
Anxious,5.7,4.3,10,7.9,64.5,Average
Anxious,7.9,6.4,2,9.7,45.8,Low
Motivated,8.8,6.3,7,9.2,72.1,Good
Motivated,8.0,6.0,6,8.7,70.5,Good
Anxious,5.6,9.9,7,9.4,60.5,Average
Anxious,2.9,7.1,4,6.7,56.2,Average
Tired,5.0,5.0,2,8.7,50.0,Average
Stressed,8.8,7.7,2,8.6,39.3,Low
Tired,6.9,10.7,11,8.2,62.6,Average
Anxious,4.8,6.6,9,7.9,66.8,Good
Motivated,8.4,8.4,9,6.4,71.9,Good
Happy,5.5,5.4,7,6.6,73.5,Good
Anxious,3.2,9.3,3,9.2,54.8,Average
Neutral,7.4,8.5,3,9.3,55.8,Average
Neutral,6.1,4.8,7,8.8,66.5,Good
Anxious,6.3,7.7,10,9.2,68.1,Good
Tired,3.5,9.4,11,6.8,71.1,Good
Anxious,9.0,5.5,9,6.8,53.8,Average
Tired,6.2,9.6,8,7.1,61.3,Average
Motivated,4.5,7.4,9,8.7,84.9,Excellent
Motivated,7.9,8.2,7,8.6,71.0,Good
Motivated,2.0,9.4,8,9.2,86.3,Excellent
Stressed,7.9,4.4,11,7.3,56.2,Average
Neutral,7.6,7.2,11,8.7,73.9,Good
Stressed,5.1,8.8,10,6.8,62.0,Average
Calm,7.7,6.1,2,6.1,54.2,Average
Happy,5.1,4.0,2,8.7,64.8,Average
Stressed,6.4,8.5,3,7.2,42.4,Low
Stressed,7.5,5.3,3,8.2,40.9,Low
Anxious,5.5,6.4,5,6.8,53.6,Average
Calm,8.5,4.6,10,9.1,74.1,Good
Motivated,2.5,5.5,5,6.7,73.1,Good
Tired,6.1,10.7,4,7.4,47.8,Low
Calm,4.0,8.9,4,9.9,70.3,Good
Happy,4.1,9.1,8,9.6,84.3,Excellent
Neutral,4.2,6.8,5,7.8,66.8,Good
Neutral,3.9,4.3,5,7.6,64.1,Average
Motivated,5.5,5.6,8,7.3,75.4,Good
Anxious,3.7,8.4,8,6.6,62.4,Average
Tired,5.5,8.0,8,7.8,65.7,Good
Anxious,5.7,4.9,2,8.8,45.8,Low
Anxious,6.9,7.7,10,7.3,64.2,Average
Stressed,6.1,5.5,9,8.8,59.5,Average
Tired,5.9,9.6,8,7.4,62.3,Average
Stressed,6.2,6.5,8,7.4,57.7,Average
Calm,4.3,5.1,6,9.6,73.4,Good
Neutral,4.7,9.7,7,6.2,66.5,Good
Motivated,8.7,9.7,10,8.1,76.3,Good
Happy,6.7,5.2,5,7.6,67.6,Good
Calm,4.0,6.4,11,8.7,85.5,Excellent
Neutral,2.6,7.0,2,6.5,60.7,Average
Calm,6.6,9.4,7,9.3,71.7,Good
Neutral,5.5,9.5,3,6.2,54.8,Average
Tired,3.9,6.6,2,7.8,53.8,Average
Neutral,5.5,7.3,6,7.0,65.4,Good
Motivated,3.7,5.8,7,7.2,76.4,Good
Anxious,2.4,6.4,6,9.3,66.2,Good
Anxious,8.0,7.9,8,6.5,55.8,Average
Happy,2.9,10.8,8,6.9,78.6,Good
Stressed,8.5,5.2,5,6.7,41.6,Low
Anxious,2.7,7.8,3,6.3,53.5,Average
Stressed,5.0,5.7,10,7.4,62.1,Average
Calm,3.6,10.7,9,7.5,76.0,Good
Calm,8.3,4.7,4,7.4,56.9,Average
Neutral,7.5,9.9,6,9.9,63.8,Average
Happy,7.4,8.1,4,6.1,62.3,Average
Tired,6.9,9.0,11,8.2,66.5,Good
Stressed,4.9,6.1,8,8.2,61.5,Average
Happy,6.3,5.2,8,8.2,76.6,Good
Happy,6.1,10.1,9,9.9,79.2,Good
Anxious,3.8,4.0,6,9.4,60.5,Average
Stressed,3.9,10.1,7,9.6,57.1,Average
Neutral,3.0,6.2,6,7.1,70.7,Good
Neutral,3.8,10.7,10,7.9,74.2,Good
Tired,8.3,4.5,9,8.1,60.1,Average
Motivated,4.8,4.6,3,9.5,67.6,Good
Tired,3.8,4.5,3,8.1,53.9,Average
Tired,2.6,10.1,3,7.9,53.1,Average
Calm,2.2,9.8,3,10.0,71.6,Good
Neutral,4.3,10.2,9,7.6,70.2,Good
Motivated,7.9,11.0,11,8.6,74.5,Good
Tired,3.8,7.9,4,8.3,59.8,Average
Calm,8.1,8.1,9,7.8,71.5,Good
Stressed,2.2,6.7,8,7.9,66.6,Good
Calm,3.7,9.2,5,9.2,72.4,Good
Calm,8.1,6.5,8,6.4,68.9,Good
Calm,5.0,5.6,5,6.4,64.6,Average
Anxious,7.5,6.2,7,7.1,55.0,Average
Tired,8.5,7.7,2,7.1,43.6,Low
Anxious,3.9,9.1,2,8.9,50.5,Average
Tired,3.2,9.6,11,6.3,71.1,Good
Happy,8.8,9.6,7,8.8,71.1,Good
Motivated,3.0,8.5,7,6.6,78.0,Good
Motivated,6.5,4.2,9,7.0,75.5,Good
Anxious,7.2,9.1,8,9.7,60.2,Average
Happy,5.3,6.9,8,6.1,78.5,Good
Anxious,5.5,9.8,8,8.8,62.2,Average
Motivated,5.4,4.3,10,9.7,84.3,Excellent
Neutral,3.6,9.6,11,7.3,77.9,Good
Neutral,8.9,4.2,6,6.9,55.7,Average
Calm,7.5,9.1,5,8.3,63.3,Average
Tired,7.0,4.6,7,7.3,56.4,Average
Calm,5.4,10.2,8,6.8,68.9,Good
Tired,5.1,7.8,10,8.3,72.3,Good
Neutral,5.0,5.5,7,9.9,70.5,Good
Calm,8.2,9.2,10,7.6,73.4,Good
Stressed,8.9,8.5,3,7.8,38.4,Low
Tired,8.1,9.6,3,6.3,43.9,Low
Anxious,4.1,11.0,2,6.2,42.1,Low
Tired,5.0,9.1,10,9.1,71.8,Good
Calm,4.6,5.3,9,9.6,80.2,Excellent
Calm,8.4,7.3,10,6.6,73.5,Good
Stressed,2.9,8.4,8,7.8,62.8,Average
Stressed,5.6,6.3,8,6.3,57.4,Average
Happy,6.7,6.9,3,6.3,63.6,Average
Anxious,8.7,5.6,10,8.2,58.9,Average
Tired,4.2,6.5,5,7.4,60.3,Average
Happy,7.1,9.8,4,6.3,63.4,Average
Motivated,4.7,5.5,6,7.1,71.6,Good
Happy,2.9,4.2,2,7.5,67.5,Good
Motivated,7.3,9.6,2,8.7,60.0,Average
Stressed,2.3,7.3,6,6.6,59.4,Average
Happy,5.5,6.5,9,9.1,85.1,Excellent
Calm,8.8,6.4,4,7.9,59.7,Average
Motivated,7.0,6.9,5,9.6,71.4,Good
Stressed,7.4,9.1,4,8.0,44.1,Low
Anxious,7.0,5.4,2,6.1,39.0,Low
Calm,3.4,10.1,3,9.1,63.9,Average
Neutral,2.7,5.3,4,7.5,63.8,Average
Happy,5.8,9.5,9,9.3,82.8,Excellent
Calm,4.3,10.4,5,6.3,62.9,Average
Anxious,8.3,6.3,3,7.0,43.4,Low
Stressed,8.9,9.8,4,6.2,38.6,Low
Anxious,2.8,7.8,11,8.5,74.2,Good
Tired,7.7,5.8,9,8.3,61.5,Average
Tired,5.4,5.3,8,6.5,61.0,Average
Happy,6.4,10.1,5,7.5,65.0,Good
Anxious,7.9,6.8,9,6.3,58.1,Average
Stressed,8.2,6.0,6,7.8,49.3,Low
Stressed,4.1,5.5,3,8.5,48.0,Low
Anxious,3.9,4.0,11,7.7,67.8,Good
Stressed,2.6,4.2,8,7.8,62.6,Average
Happy,6.0,8.6,3,7.3,64.5,Average
Anxious,8.7,9.9,9,6.9,55.4,Average
Stressed,4.8,7.2,9,8.2,64.3,Average
Anxious,8.8,8.5,7,7.6,51.4,Average
Motivated,6.0,7.1,7,6.5,73.8,Good
Calm,8.0,10.8,8,10.0,68.4,Good
Stressed,3.1,6.8,7,8.7,63.4,Average
Stressed,6.7,7.8,4,8.4,48.2,Low
Happy,2.2,7.8,8,7.4,86.8,Excellent
Anxious,7.5,5.0,3,9.4,45.5,Low
Stressed,8.6,7.8,4,9.5,46.0,Low
Stressed,7.3,8.8,10,7.9,59.3,Average
Anxious,3.2,9.1,10,6.6,68.6,Good
Motivated,2.0,8.1,4,9.0,75.9,Good
Stressed,3.7,9.9,4,6.2,48.8,Low
Happy,2.3,5.2,3,7.8,71.6,Good
Stressed,6.1,4.3,2,6.8,39.0,Low
Happy,7.6,8.4,10,9.4,81.9,Excellent
Motivated,8.4,6.3,10,7.7,78.3,Good
Motivated,5.6,10.7,2,6.9,56.7,Average
Stressed,7.5,9.5,4,8.0,44.1,Low
Happy,6.9,8.5,3,8.3,64.1,Average
Stressed,4.8,8.3,2,8.6,45.2,Low
Calm,2.7,10.5,6,9.9,73.8,Good
Tired,5.1,5.8,7,7.3,60.2,Average
Calm,2.9,9.6,3,9.8,69.8,Good
Happy,6.7,8.3,7,9.5,76.4,Good
Neutral,3.9,8.6,8,6.9,71.5,Good
Neutral,7.7,5.3,6,7.2,58.4,Average
Tired,5.3,9.1,5,7.5,56.1,Average
Tired,2.4,8.8,10,6.1,72.4,Good
Motivated,3.2,4.2,4,7.9,70.8,Good
Stressed,4.2,10.8,3,7.8,43.8,Low
Motivated,8.1,8.8,9,9.3,76.6,Good
Anxious,7.2,7.5,5,6.9,50.5,Average
Tired,5.5,5.5,9,8.9,66.9,Good
Motivated,8.3,4.4,9,9.1,75.0,Good
Neutral,3.6,7.6,9,8.0,78.3,Good
Motivated,5.4,6.9,6,7.7,74.2,Good
Neutral,4.6,8.5,4,6.2,59.0,Average
Anxious,2.3,6.9,4,7.8,59.1,Average
Motivated,5.3,4.6,4,7.1,65.5,Good
Tired,2.7,10.0,4,9.9,62.6,Average
Calm,5.6,5.6,8,6.3,70.8,Good
Tired,6.9,5.7,4,9.5,52.6,Average
Happy,2.0,6.1,3,9.5,77.7,Good
Neutral,7.3,7.5,5,9.8,63.5,Average
Neutral,4.2,9.6,7,8.2,70.4,Good
Tired,2.1,7.5,8,6.6,70.6,Good
Stressed,4.9,8.9,3,9.0,48.1,Low
Anxious,8.3,8.9,6,6.9,48.7,Low
Neutral,6.7,9.7,6,7.3,61.6,Average
Tired,5.3,9.3,6,7.4,58.4,Average
Neutral,5.6,6.2,11,8.5,77.5,Good
Motivated,3.2,7.9,10,6.0,86.1,Excellent
Anxious,2.5,8.7,7,7.6,64.0,Average
Neutral,4.4,5.8,2,9.3,58.2,Average
Happy,6.8,4.7,3,8.5,63.7,Average
Motivated,4.1,4.7,11,9.5,86.5,Excellent
Calm,7.7,5.6,5,6.6,59.6,Average
Happy,2.8,4.9,3,10.0,73.9,Good
Neutral,3.7,8.2,5,8.7,67.1,Good
Happy,2.1,4.7,4,9.6,77.3,Good
Tired,8.0,5.7,3,9.4,47.6,Low
Motivated,8.5,11.0,5,8.3,60.4,Average
Stressed,8.1,10.2,9,6.3,48.7,Low
Calm,2.7,4.7,5,8.9,73.0,Good
Motivated,2.7,8.0,6,8.0,80.1,Excellent
Anxious,6.4,10.9,5,8.7,48.7,Low
Happy,2.2,9.1,10,7.7,90.2,Excellent
Stressed,4.2,5.1,10,7.4,63.8,Average
Calm,5.5,10.9,7,8.9,69.5,Good
Anxious,3.9,10.5,6,7.3,54.2,Average
Motivated,7.3,8.6,11,8.1,79.0,Good
Stressed,5.8,7.1,5,6.0,49.0,Low
Happy,7.6,9.0,7,7.4,71.5,Good
Stressed,6.7,5.1,4,8.6,45.6,Low
Anxious,7.9,9.6,2,7.2,39.8,Low
Anxious,7.6,8.5,2,8.6,42.6,Low
Tired,4.8,4.4,6,6.9,57.7,Average
Calm,8.0,5.5,10,8.8,74.6,Good
Happy,4.3,8.2,8,6.2,78.6,Good
Motivated,4.3,8.5,11,8.0,85.0,Excellent
Motivated,2.6,5.6,2,9.0,68.7,Good
Neutral,5.4,7.2,4,9.5,64.5,Average
Tired,3.1,10.9,11,8.4,70.5,Good
Motivated,3.5,6.4,9,7.1,84.7,Excellent
Calm,8.5,9.0,5,9.6,63.3,Average
Happy,2.9,6.0,5,8.8,76.9,Good
Neutral,8.4,7.5,11,8.0,71.2,Good
Neutral,2.4,10.5,7,8.1,69.7,Good
Anxious,7.3,9.4,4,6.4,44.9,Low
Happy,2.9,10.6,3,6.3,65.1,Good
Happy,3.2,7.1,10,6.3,88.0,Excellent
Stressed,8.9,4.3,2,7.0,33.7,Low
Motivated,6.3,4.7,4,8.2,65.1,Good
Calm,8.6,5.9,8,7.5,66.6,Good
Anxious,5.0,9.5,4,9.6,54.4,Average
Calm,6.0,10.2,2,6.9,52.9,Average
Anxious,8.1,4.4,9,9.6,59.8,Average
Neutral,5.0,7.7,7,7.0,69.0,Good
Calm,7.4,9.8,10,6.3,73.1,Good
Happy,3.5,9.9,3,8.8,71.7,Good
Neutral,8.4,10.8,6,7.6,54.7,Average
Happy,8.1,8.9,4,7.0,62.4,Average
Anxious,6.5,7.5,3,8.8,49.8,Low
Stressed,3.7,6.0,5,8.3,56.5,Average
Happy,5.5,4.7,8,7.6,77.4,Good
Calm,5.6,6.5,3,6.3,61.3,Average
Calm,4.1,4.5,7,7.4,73.0,Good
Motivated,3.3,6.9,9,7.1,85.1,Excellent
Tired,7.4,4.3,5,9.2,53.5,Average
Anxious,2.5,8.4,9,6.9,68.0,Good
Calm,4.7,5.4,5,8.4,68.2,Good
Tired,8.9,7.7,4,7.5,48.5,Low
Motivated,4.8,7.2,7,6.8,76.7,Good
Neutral,2.5,5.3,7,7.0,70.9,Good
Tired,4.0,4.1,8,6.3,63.5,Average
Calm,2.3,8.7,3,7.6,67.9,Good
Stressed,2.1,8.9,9,7.2,66.1,Good
Stressed,8.2,9.5,4,7.3,41.5,Low
Neutral,3.2,9.3,7,6.0,69.1,Good
Stressed,8.8,9.1,7,8.5,49.7,Low
Motivated,8.3,10.5,3,9.9,58.2,Average
Calm,3.9,10.9,5,6.5,63.9,Average
Tired,8.8,5.1,8,9.8,59.1,Average
Neutral,7.9,6.8,11,8.4,72.7,Good
Neutral,3.5,9.8,8,9.0,75.6,Good
Motivated,5.5,9.5,3,6.2,62.3,Average
Neutral,3.6,5.9,10,6.8,75.9,Good
Neutral,3.3,7.9,5,6.7,66.8,Good
Calm,5.9,6.4,11,7.3,79.6,Good
Stressed,7.7,7.0,11,9.6,63.0,Average
Calm,7.3,10.8,11,8.8,73.1,Good
Happy,5.6,6.2,7,8.1,78.4,Good
Motivated,4.4,9.5,4,8.1,69.8,Good
Stressed,4.0,6.5,2,9.4,50.0,Average
Stressed,5.8,8.1,6,8.3,52.8,Average
Motivated,2.7,8.8,6,7.6,77.5,Good
Tired,8.5,6.2,7,6.3,54.9,Average
Stressed,8.7,5.9,8,7.0,49.1,Low
Tired,8.5,9.8,4,7.5,47.3,Low
Neutral,8.3,5.3,11,6.2,65.7,Good
Calm,5.2,10.8,2,8.4,56.9,Average
Anxious,7.3,7.6,3,8.6,47.9,Low
Happy,2.5,6.8,2,9.4,74.1,Good
Motivated,4.2,4.5,4,9.4,71.3,Good
Stressed,8.8,9.3,3,8.5,39.6,Low
Tired,2.1,7.6,7,7.4,69.4,Good
Anxious,5.5,9.3,10,6.3,63.5,Average
Happy,8.6,10.5,9,6.2,68.5,Good
Calm,3.0,8.7,5,7.8,71.7,Good
Neutral,2.4,7.1,10,7.1,81.8,Excellent
Anxious,8.4,7.4,4,6.6,45.2,Low
Neutral,8.5,9.2,8,6.9,62.3,Average
Stressed,3.2,6.6,6,9.4,61.5,Average
Tired,4.4,10.9,5,9.7,57.3,Average
Anxious,6.1,8.3,8,6.8,58.2,Average
Calm,7.5,5.1,11,7.2,73.4,Good
Happy,6.8,4.3,8,6.6,73.3,Good
Happy,8.8,7.5,4,9.8,67.1,Good
Neutral,7.5,5.5,6,9.8,62.8,Average
Happy,3.2,7.3,10,6.1,87.8,Excellent
Anxious,5.4,4.2,11,7.7,64.8,Average
Neutral,7.3,9.6,7,9.3,65.9,Good
Motivated,6.8,9.2,6,9.8,72.7,Good
Tired,8.6,5.7,10,7.2,60.6,Average
Anxious,2.7,7.7,2,9.2,55.3,Average
Happy,6.4,10.4,3,7.0,59.3,Average
Stressed,4.1,4.9,11,8.9,66.2,Good
Anxious,4.0,5.0,4,6.1,50.2,Average
Neutral,7.9,7.8,9,9.2,71.6,Good
Calm,4.1,9.3,6,7.0,70.9,Good
Neutral,5.5,10.7,9,7.9,68.3,Good
Happy,5.9,11.0,5,6.9,65.1,Good
Stressed,7.2,9.8,10,8.7,60.6,Average
Calm,6.9,9.9,10,8.3,77.2,Good
Happy,7.2,8.5,2,9.8,63.4,Average
Stressed,7.4,5.5,4,7.8,42.9,Low
Anxious,4.9,8.0,8,9.3,64.2,Average
Neutral,5.0,4.5,5,8.6,63.4,Average
Neutral,8.1,9.5,9,6.1,64.5,Average
Stressed,6.8,8.0,11,9.9,65.2,Good
Motivated,3.7,9.4,9,9.1,85.4,Excellent
Stressed,5.7,6.1,3,8.7,48.0,Low
Stressed,8.9,5.8,5,6.4,40.3,Low
Happy,6.9,10.7,9,9.0,76.2,Good
Neutral,6.6,6.8,2,9.7,57.4,Average
Neutral,5.4,9.0,5,7.3,61.6,Average
Happy,8.0,5.2,2,8.0,58.1,Average
Tired,7.1,8.5,6,6.7,53.7,Average
Stressed,4.1,5.1,9,8.9,63.6,Average
Calm,5.1,9.6,9,6.5,75.4,Good
Happy,8.9,7.8,2,8.6,60.0,Average
Happy,4.5,8.9,9,6.4,81.1,Excellent
Calm,2.3,8.5,10,6.6,83.8,Excellent
Neutral,4.6,5.5,11,7.8,75.4,Good
Happy,4.6,7.4,8,8.1,82.9,Excellent
Tired,9.0,6.6,10,6.2,61.4,Average
Motivated,4.7,9.3,8,8.1,79.4,Good
Motivated,5.9,4.7,9,8.3,78.7,Good
Happy,7.7,5.2,10,6.8,76.7,Good
Anxious,6.8,8.6,3,8.6,46.7,Low
Calm,8.9,8.5,6,9.4,64.7,Average
Happy,8.1,6.9,5,8.9,69.6,Good
Neutral,7.1,7.6,3,8.8,57.6,Average
Motivated,2.8,8.4,5,9.2,77.2,Good
Anxious,4.1,4.1,7,6.9,58.7,Average
Stressed,4.2,8.0,3,7.9,50.0,Average
Anxious,9.0,6.5,3,7.0,42.1,Low
Calm,4.3,8.5,11,7.2,80.7,Excellent
Happy,6.9,5.8,9,9.5,79.9,Good
Tired,6.2,10.5,7,6.7,54.2,Average
Anxious,6.2,7.6,6,6.1,53.8,Average
Tired,2.9,7.3,10,8.2,76.6,Good
Tired,8.7,7.6,5,9.4,54.3,Average
Neutral,6.2,7.9,10,6.2,72.8,Good
Happy,4.7,9.7,3,6.2,65.5,Good
Tired,6.3,7.7,2,7.8,49.1,Low
Anxious,6.8,6.4,6,7.0,54.0,Average
Happy,5.3,8.4,3,7.9,66.8,Good
Happy,7.4,6.7,5,7.4,68.7,Good
Happy,7.7,7.3,4,9.9,69.3,Good
Tired,4.5,4.3,2,6.3,47.4,Low
Anxious,4.6,5.9,11,6.1,63.9,Average
Happy,6.4,7.8,4,7.3,68.1,Good
Tired,2.9,4.7,2,7.9,53.2,Average
Calm,5.7,4.8,3,7.2,59.4,Average
Motivated,6.2,7.4,10,9.2,85.0,Excellent
Tired,5.9,8.9,7,6.2,57.9,Average
Neutral,5.6,4.5,5,6.2,58.7,Average
Tired,8.5,6.4,11,9.5,67.1,Good
Calm,2.3,4.2,8,8.8,81.2,Excellent
Tired,8.2,6.2,11,8.8,66.9,Good
Anxious,6.3,4.1,8,9.0,59.9,Average
Anxious,6.7,10.0,3,8.3,46.6,Low
Motivated,8.9,4.4,9,8.6,73.0,Good
Motivated,6.4,8.1,10,8.5,81.4,Excellent
Anxious,8.4,6.0,2,8.8,40.4,Low
Motivated,4.5,5.8,8,8.0,78.4,Good
Stressed,4.4,5.2,11,7.6,63.6,Average
Stressed,2.6,5.8,10,8.6,68.7,Good
Happy,3.7,7.6,6,9.8,82.2,Excellent
Stressed,4.4,9.1,4,9.8,52.9,Average
Stressed,5.4,5.7,6,7.0,50.6,Average
Happy,7.5,7.7,6,9.7,74.6,Good
Happy,7.9,5.0,10,7.6,77.5,Good
Tired,4.0,6.0,4,6.0,53.1,Average
Anxious,7.8,4.8,11,9.8,63.1,Average
Anxious,4.3,10.1,9,7.4,61.0,Average
Calm,5.3,7.5,11,9.9,84.8,Excellent
Tired,6.0,10.6,7,7.1,55.2,Average
Tired,2.0,10.0,5,9.3,65.3,Good
Motivated,8.6,9.2,9,7.4,72.9,Good
Neutral,7.3,10.3,6,8.8,58.5,Average
Tired,3.0,7.6,3,9.9,61.3,Average
Neutral,7.3,8.2,4,9.7,59.1,Average
Neutral,7.1,9.2,6,8.5,62.5,Average
Motivated,3.4,10.4,4,8.1,67.8,Good
Anxious,7.6,4.9,6,8.6,51.6,Average
Calm,2.7,4.0,2,9.7,66.7,Good
Tired,5.9,7.4,2,6.9,48.6,Low
Happy,8.6,6.8,10,8.4,80.5,Excellent
Stressed,3.1,9.5,5,7.2,54.1,Average
Neutral,3.3,4.9,6,6.2,65.6,Good
Stressed,4.2,6.0,7,10.0,60.0,Average
Stressed,3.0,8.3,6,7.3,56.9,Average
Anxious,7.0,4.2,8,8.5,57.8,Average
Neutral,8.2,9.8,10,8.2,69.9,Good
Motivated,6.1,8.9,2,9.3,63.3,Average
Motivated,5.0,4.2,11,7.8,82.1,Excellent
Calm,5.3,6.4,6,7.8,71.7,Good
Motivated,2.0,10.2,8,6.8,78.7,Good
Happy,2.9,8.7,5,7.4,75.9,Good
Anxious,7.8,9.6,8,6.1,53.6,Average
Anxious,2.4,7.1,8,6.7,67.2,Good
Happy,8.4,7.8,10,7.8,80.0,Excellent
Calm,4.1,5.7,7,7.9,73.6,Good
Anxious,3.1,4.8,11,6.1,67.0,Good
Happy,7.1,7.0,8,9.5,80.2,Excellent
Stressed,7.9,4.5,2,8.7,38.2,Low
Anxious,6.7,10.7,5,9.1,48.7,Low
Tired,5.6,9.2,11,6.1,65.9,Good
Neutral,7.5,7.7,4,9.7,60.5,Average
Stressed,2.8,8.2,10,6.4,66.0,Good
Tired,7.1,5.1,9,6.8,60.4,Average
Happy,3.1,6.2,2,6.9,69.1,Good
Stressed,5.2,9.4,9,9.9,63.8,Average
Neutral,6.2,9.0,9,6.1,68.4,Good
Neutral,5.4,8.3,11,6.8,73.5,Good
Calm,7.6,5.8,3,8.8,58.0,Average
Anxious,6.3,8.3,7,7.3,55.9,Average
Motivated,5.3,4.9,9,7.1,78.0,Good
Calm,4.0,4.2,2,7.5,60.8,Average
Anxious,2.4,5.5,5,6.1,55.8,Average
Stressed,4.0,9.1,5,8.0,53.4,Average
Motivated,4.7,6.5,4,8.4,71.6,Good
Stressed,3.9,4.9,10,8.4,65.9,Good
Motivated,5.5,10.3,11,6.4,76.1,Good
Happy,6.1,9.2,6,6.9,71.2,Good
Neutral,2.6,10.4,7,9.4,71.4,Good
Motivated,4.0,6.3,10,7.2,86.2,Excellent
Neutral,7.6,10.7,7,9.3,61.4,Average
Calm,4.9,7.9,11,9.5,84.9,Excellent
Happy,4.0,10.8,10,10.0,85.9,Excellent
Neutral,8.5,10.9,3,8.9,48.9,Low
Happy,5.7,4.5,4,8.8,68.7,Good
Happy,6.3,10.5,7,7.1,69.5,Good
Calm,8.5,4.9,2,8.3,52.9,Average
Stressed,6.5,8.1,4,8.6,47.0,Low
Neutral,3.4,8.0,2,8.7,60.3,Average
Tired,4.5,8.3,7,6.4,61.0,Average
Calm,3.3,8.2,2,9.9,66.8,Good
Stressed,6.8,8.3,10,8.7,61.5,Average
Happy,2.2,9.3,6,7.0,79.1,Good
Anxious,5.0,8.3,6,9.0,58.4,Average
Neutral,7.3,7.4,3,8.9,57.2,Average
Happy,2.2,5.6,6,7.8,79.3,Good
Motivated,2.4,7.1,7,8.0,83.1,Excellent
Neutral,5.2,9.3,10,7.9,75.4,Good
Anxious,2.5,7.9,8,7.3,68.0,Good
Anxious,3.1,7.3,9,8.4,70.9,Good
Anxious,8.2,4.7,5,6.3,44.5,Low
Motivated,5.0,4.4,8,8.4,78.2,Good
Stressed,8.6,9.6,3,6.1,36.5,Low
Motivated,4.0,4.3,7,8.0,76.9,Good
Stressed,8.1,6.5,4,7.3,43.8,Low
Calm,8.4,10.1,2,7.2,48.5,Low
Tired,3.2,6.6,8,7.6,70.1,Good
Calm,4.4,5.7,8,8.6,76.7,Good
Happy,2.3,10.6,8,7.5,80.8,Excellent
Stressed,6.1,8.6,7,8.5,55.1,Average
Anxious,3.0,4.0,4,6.3,52.5,Average
Happy,7.0,7.6,6,8.6,73.9,Good
Tired,8.1,8.7,11,8.1,63.9,Average
Motivated,4.5,9.1,7,7.3,76.0,Good
Stressed,7.4,6.3,11,9.7,63.8,Average
Calm,3.0,6.6,7,6.4,76.6,Good
Anxious,7.4,6.5,11,9.4,66.3,Good
